brandId,brandName
8EC79A81-D9D1-412C-B00D-F79D91030AC8,ADJ
7E1302DD-7DBA-4F02-9219-205BFF9CB59A,Akron
CB68C1D1-6C0D-497F-AAA3-1CC265CA8E78,American
EB4B843B-617E-4210-B664-3F2E93A2C5EC,Amigo
28707E40-68A5-439A-A312-C6894E792DA1,Applause
6D93FF88-6E5D-4396-A0A4-4FCB1612D741,Atomic
A418BB87-4A55-445F-8CBC-D05FE8E5F5F3,BBB Best
C9473420-BE9E-4E30-996D-89C4D6331A14,Best
5ECCC2BE-5D38-4200-A2ED-9F585AEC203D,Best Choice
7AEC34DB-5902-4962-B97C-FAE4BE548248,Better
803EBA2F-9672-43A6-9A63-6A1D43202C9E,Big City
4DE5CFAE-1518-4FEE-A9F2-78AEFED21AA9,Big Time
7CB14561-0A28-46EA-AE4F-09C3A2A70FD1,Bird Call
84D39974-FCAC-4984-B50D-E64925483B28,Black Tie
F488CBA4-54A6-4D84-AB38-1EED2D7813A2,Blue Label
E7D5383A-9530-4AC9-A3EE-84025965C548,Blue Medal
5DA9B800-7DDC-4715-A14B-932332AE720D,Booker
B7CD069F-8657-47C2-996D-18C718EE7D1D,Bravo
A830FC98-EB0D-4B58-A80E-BBC5A6828A1B,Carlson
DB2CF2F8-EBFE-449E-A548-C2CCA018DDC5,Carrington
946B9E6E-CBCC-4BE2-8E67-271D74619F8A,CDR
04DA09AD-279C-49D6-A117-8A92515649AC,Choice
5EE8881B-A90A-4EB9-A402-17B63F45C4ED,Club
D6C21C7D-139A-4633-A9B1-38F52760E584,Colony
EF2E5421-6D19-4F1D-8263-D025CF4CA095,Colossal
61AD5041-DF5C-41EC-99D4-DDB687F3667B,Consolidated
D013669D-1D78-45D5-8FCD-AD2F097409DA,Cormorant
B56ADC8E-8A1B-43FF-ADD9-BB3257C57241,Curlew
98F3415C-3282-451A-AC40-B056E01047C2,Cutting Edge
A3CE9111-0900-4771-9C8C-59C27C513D1C,Denny
C527B7ED-3720-46C4-A45F-CE45239835B2,Discover
EFF5729C-5980-44B9-86CD-F82240A15DF6,Dollar
AB7E5480-B77B-40A1-BB6E-316DA66156F9,Dual City
7370940C-1BD1-4031-A4E9-2C08ED81CB8B,Ebony
24F9074D-4253-4CDB-BC05-BFC10CAC5505,Even Better
E380A9E5-5E99-494E-801B-6F5C085147DF,Excel
D87EF7B6-2824-4656-B171-462D6F7AB0D0,Excellent
CC3A4628-6C19-4240-AB69-720615D5AF81,Fabulous
B5575921-D002-4E66-81B0-1A5E6ABA350F,Fantastic
0FC782F4-2FE5-4A26-896B-C19511728077,Fast
0D7A1DE1-5B77-4BE8-A884-10AA36301EA6,Faux Products
CD11F67E-BCF6-4221-B035-DA763CC405B8,Footnote
A59779E9-F610-48B2-A7F6-0B13EDEDC148,Fort West
3BB9E43E-2F2D-435E-B9D6-D84041ED30ED,Framton
796A577B-BE76-41F3-BBD0-FF7061B9004B,Gauss
9F164E27-D003-4BA3-A32B-D685BCC6A44D,Genteel
DCFE63F3-BE83-4D62-B1AC-2D7E08FE5689,Gerolli
38CBB4BE-BC4D-4041-87B3-E9667A5A7B30,Giant
4C07852B-4973-4C00-854B-753E4BD724E1,Golden
BCC98F37-1B5A-493F-9168-350CCFC294F4,Good
CF1DECC4-1D91-42BB-AAA6-36E4B386B4F3,Gorilla
9D145769-1DEC-4E8E-9E04-9881B8BEF2C8,Great
19C79E86-8912-4382-AED8-FA0597A51A37,Green Ribbon
317B9882-E2F3-4CB4-A7B6-B3A9308D1C90,Gulf Coast
FAAB8B39-61BE-43F5-987D-BA129F90B315,Hermanos
C1432665-5184-43DF-B2CB-2C81D2BAA616,High Quality
A3AECC2D-7850-433F-A784-D1A883BB9BA9,High Top
2939CBAF-029D-4427-9F7B-D568A22C8A16,Hilltop
6CCC4361-D5AD-4FF1-B3EB-637BF4193421,Horatio
74AD4ACB-C129-4D20-B839-6B2B53668836,Imagine
2BECF3BF-47D5-4926-85C2-44E178D87B0D,James Bay
5D3C6202-4656-4EAC-8C4B-93E44F927B21,Jardon
F3148DFA-A723-4D67-AA07-CFFA6978A095,Jeffers
21B7E17F-3EAB-4F1E-8AAB-BF79998A3713,Johnson
0C8566F5-C994-4A66-A293-1BB8CA3A849A,Jumbo
E562A2F1-1D38-458B-9F0A-2B453435265D,Just Right
51D2AFDE-4BDE-4989-961E-AF2225F11E94,King
5FA52006-BDE0-44F1-9686-E91D08DD880F,Kiwi
D09A0E83-CDC6-4DEC-B94D-B4AA70EEF853,Lake
F388BDA3-7C99-479C-B620-927839867779,Landslide
8F489733-CA93-4F49-B5DB-9ACC534C2A93,Medalist
08034CD5-9B16-42F7-BF68-16B421B2BD49,Mighty Good
F7099395-1A19-4FD1-80F9-83E99081386C,Modell
6A907259-9E0F-4EC0-913D-D7CD05806381,Moms
01AFC97D-644B-44E5-93A5-C427ED476CE0,Monarch
B1B7E24F-038B-4606-AD21-6AD20CD82834,Musial
A1966968-C519-4631-B3A1-9191120F0E88,National
DA5E0D77-0593-4914-A7F4-922AE5A57696,Nationeel
E4753217-80E8-49C0-B80C-566B654FCE78,Pearl
59B40069-1419-4251-8916-2CEE8A8A1BF7,PigTail
079DBDF4-1EDE-47A8-8753-01350237ECF8,Plato
B93A92B9-55A1-4494-A716-44B3B474F5BD,Pleasant
F08335EE-E375-4885-BB2A-CBA3F9FC7471,Portsmouth
DA358FDD-C6AE-46D6-81C0-D4A215C7BA3C,Prelude
2604BF65-5784-4D96-803C-F6D6BC637EE6,Queen
DA77557C-C6D6-4133-BFFF-2367C87F1D34,Quick
B4A7CD32-DE05-4A4A-9DC8-ECD54E275DAD,Radius
B40FF513-A7B2-458D-B4A7-D0D40641A247,Red Spade
8B5D1FCA-7B76-48DD-8312-A8C2085ADE88,Red Wing
DC2B4C23-8A83-4C40-891F-3080490C2EEF,Robust
968F4EF8-C823-4E11-8038-AEFF7594986C,Shady Lake
D260F72D-7806-4608-B31D-7426A38A6392,Ship Shape
5AC800C7-DEE9-40AC-8A8A-60734B87DDEF,Skinner
10968479-7EDD-4854-A38D-60E229E895E2,Special
D90E682F-BD0D-4372-B746-CFFB027A66C7,Sphinx
F9EDBE03-2088-46E8-AE6D-55B48FB2950C,Steady
45754948-2A4E-4AAB-86EC-C5D95B5B61F2,Sunset
9099EDBB-AF8C-4096-B7F0-ACE7C0C5A353,Super
137AE7C1-07B9-419E-B5E7-F92B5ACD9D65,Swell
953F64C5-76BC-42AF-838F-735FF3C11312,Symphony
71375A65-E735-4A21-B529-FE77B0FA61D7,Tell Tale
84F77C57-BA6C-49CE-A799-2769A53FB6D1,Thresher
BD45018C-BEFC-46BD-8007-71CAF6469433,Tip Top
4894ECF6-634A-4356-ABA2-B0542A7918C6,Token
1D082033-B22F-422E-93F9-65E7BDC4BBA4,Top Measure
B8C2738C-905E-4D8A-B0C7-1649B3484DEB,Toretti
2D6B9943-B711-49F5-B891-B5FC597E26C1,Toucan
E0CA5B1B-1356-4F04-BF43-D34F00B0B6F1,Tri-State
0D573C44-655E-44F2-B8F9-84A2F310E9A1,Urban
62F4AAE2-CD68-4F71-AC94-AE5B78A0EC7D,Walrus
9D112C5A-9CB9-41C4-856C-9531CA06765B,Washington
