subcategoryId,subcategoryName,categoryId
D11ACEA2-B16C-4BE1-95FD-EE1375276291,Batteries,1F943A72-347B-4094-8AA0-03BDA8FB959D
1DD36C11-610B-404E-AEA2-100D56912487,Lightbulbs,1F943A72-347B-4094-8AA0-03BDA8FB959D
328BCE92-80BD-4FE8-A387-9895355BCA02,Toilet Brushes,AF2B9762-12B1-4232-8B85-0ACE845B4215
0666D32C-31D7-4E14-80BF-B0913661AD0D,Nasal Sprays,4EA692CC-AE91-4555-A189-0B4E2FB621D0
76628E73-31CE-4BAD-ACAB-18A7C2A11B81,French Fries,FAFFF513-2FBB-415F-A98D-0D40EE757B39
AE9AC051-F066-4DCD-9042-109867993BB3,Frozen Vegetables,FAFFF513-2FBB-415F-A98D-0D40EE757B39
B48882F7-B7A3-4413-A608-2F3C948C62B1,Chocolate,775CBF66-EDDA-44F1-ADDC-1070E337FBF3
0CC9257F-1F04-4C56-96C8-EB1F8B58D539,Coffee,775CBF66-EDDA-44F1-ADDC-1070E337FBF3
97AC81E3-51CD-4001-9880-1585386DD1ED,Flavored Drinks,EDAD95C5-E731-4EBC-8B5D-13D75DDF4DEE
BBA57065-2674-4A51-905A-ADDD6B6D4256,Bagels,A47D8A02-EEF0-49D7-8C2B-1A79797D48B5
00A2ACBF-ABB4-4D73-8C09-67A4C9556C76,Muffins,A47D8A02-EEF0-49D7-8C2B-1A79797D48B5
FD0672F2-B595-47C1-BD3B-30794B50B9AF,Sliced Bread,A47D8A02-EEF0-49D7-8C2B-1A79797D48B5
179D5824-5C4A-4AA0-8C70-019D6D779C1F,Conditioner,0806C11B-3920-421F-80CF-1EABD8A11B6B
E317D085-3C7C-4D09-9429-26D2D3B1D461,Mouthwash,0806C11B-3920-421F-80CF-1EABD8A11B6B
01737987-EA08-4642-8B1F-461685D19149,Shampoo,0806C11B-3920-421F-80CF-1EABD8A11B6B
E714697A-247B-4C6A-B92F-D7AA3465F279,Toothbrushes,0806C11B-3920-421F-80CF-1EABD8A11B6B
BF693DDD-AE5E-455A-8AD0-5ACEF39F35B6,Tofu,A33E226E-D9E2-4093-9017-2B11A7B1A8B8
3C7D267F-2BAD-4543-B230-3B2A87F0DFE8,Clams,49E0B501-0F1E-41D3-B8B8-2E061BE3BA77
4D4A398C-F76A-4E2E-9549-2F7F12D1D637,Hamburger,FB3DB2E1-60DF-47E3-8D87-2EC780D43BC3
D1F42FD7-CB5C-43D3-94AE-0C59559FD3DB,Pizza,7F17D4A0-4F9D-4F1A-983B-2FF083BE664B
A12BC080-CF34-40F0-BDCF-45C324B039C0,Frozen Chicken,0CBE4799-BA32-4D6B-8A01-47C4911FF7BE
931D52DD-8CBE-4C26-97BD-F64B309CCBBF,Sunglasses,CD30BE9C-8D1D-486D-B6AD-4FCDB0D77EFB
6D741E7E-2A6D-4B32-AEDA-642D8AE0D0F4,Acetominifen,BEFEDA59-DE87-49DF-BC76-52D038077AF5
402EA2C6-264A-48EE-8045-C054352DED18,Aspirin,BEFEDA59-DE87-49DF-BC76-52D038077AF5
51B53683-80B6-404B-8461-E7A923341927,Ibuprofen,BEFEDA59-DE87-49DF-BC76-52D038077AF5
75482BAD-BA50-47CC-AF89-55190B0B9AAF,Pancake Mix,FB52E610-5E6E-4115-B9C3-544522E9D94E
8535E3EE-EB3F-4619-82C4-AE37B8D358FA,Pancakes,FB52E610-5E6E-4115-B9C3-544522E9D94E
1A89F13C-7429-4241-9CC8-36489BB41D28,Waffles,FB52E610-5E6E-4115-B9C3-544522E9D94E
AE0FDB71-913D-4E69-BE44-519F9C8A2E72,Tools,6E5A4D87-4D62-45BC-87D9-5B8535E36D4E
77B1E0D0-44C3-4B31-AC92-99CA064634D9,Fresh Vegetables,B100774C-4403-4F3C-9A5D-605A36E9A32B
5CC88C76-E0AC-464C-A662-24552962308E,TV Dinner,ED2C1F8D-977C-448A-8769-6545DF0A54F1
122B6D07-A08D-48B4-B796-6E5F61D3BCC5,Bologna,99526699-2636-4658-948B-6668FBCD81C2
C8D165D8-5844-4480-8CBE-331FBBD020FF,Deli Meats,99526699-2636-4658-948B-6668FBCD81C2
CD63DB0C-FFE6-4167-93FD-AB68AEEB474F,Fresh Chicken,99526699-2636-4658-948B-6668FBCD81C2
863BE72A-2E75-4E25-98E2-9FF6F58B352B,Hot Dogs,99526699-2636-4658-948B-6668FBCD81C2
7AE6803B-CB35-4771-B893-B02A43737E48,Personal Hygiene,2D3F6705-80CE-473B-A9C3-6A96C36DC5D8
B4A96CEF-B109-46D2-AC55-A689D810CA3E,Cold Remedies,FC6059D1-3968-484E-AA21-6D532B176225
E010CB80-A98D-42CC-9449-06E30F371EE0,Soda,B99D7960-B7E0-444C-AB7D-6EC9327963F4
FB3BE37F-7E22-4517-B0C4-90B24DD38241,Maps,189C815A-A855-448B-B274-70C21AE99565
E4401E63-A59A-48D5-BCAA-6130F7C807DF,Chips,2DCD56B7-A7B1-434D-88AA-730AFBB21398
1DFD4EA0-FAC9-4895-979B-CF863F6AA83F,Cookies,2DCD56B7-A7B1-434D-88AA-730AFBB21398
C8FED9AF-0E5C-4FCC-AC5B-133E7C65E5E9,Crackers,2DCD56B7-A7B1-434D-88AA-730AFBB21398
3C18DCD1-ED4C-497C-81E2-AD0117C5D777,Dips,2DCD56B7-A7B1-434D-88AA-730AFBB21398
8111EB4D-2B55-4C80-AEFA-191C46EEE1A7,Donuts,2DCD56B7-A7B1-434D-88AA-730AFBB21398
C22F949A-50D2-4196-8F34-1D644E97DFDA,Dried Fruit,2DCD56B7-A7B1-434D-88AA-730AFBB21398
387813FE-9F79-4EAA-8820-052AD5608696,Dried Meat,2DCD56B7-A7B1-434D-88AA-730AFBB21398
4BB2E4FF-AAFD-48FD-B611-35E6F5457C0B,Popcorn,2DCD56B7-A7B1-434D-88AA-730AFBB21398
EA3C60BD-68AC-4B27-9699-B63F0CFB9A5F,Pretzels,2DCD56B7-A7B1-434D-88AA-730AFBB21398
B3848550-3B68-4009-AD4E-3C8652D18876,Ice Cream,F6F748CB-3B45-4DE4-9A8D-7370520098AE
3B889DE1-203F-4B30-861F-EE215F9313FA,Popsicles,F6F748CB-3B45-4DE4-9A8D-7370520098AE
D491AF94-8C4B-4BE7-AB5F-277044C2AFE3,Canned Fruit,FF466C09-367B-4639-AF4F-73BE3E411308
CADA76B3-33AA-4E6E-A933-E099C7F3A57D,Screwdrivers,98E7F914-434E-456C-BF1F-75666A05DD95
9CA0D3C9-335C-44AA-9905-E05BF029A6F4,Candles,69AD4850-782A-4C75-8C40-7A90984965D3
3B08908B-4A6C-47AD-B36B-40419C343618,Fresh Fruit,C747EF58-017A-44A0-9678-7C0B27DBAE63
32C6A32A-C6C7-4847-8346-2B7566905C9F,Cooking Oil,043DB8B9-AF9A-41E0-B2F3-7F4C76677C48
7C460773-6DE9-4A4D-B28A-BD09D9E84DF3,Sauces,043DB8B9-AF9A-41E0-B2F3-7F4C76677C48
452818DC-E9CC-49B2-BAD8-E29DE2C3757E,Spices,043DB8B9-AF9A-41E0-B2F3-7F4C76677C48
89F1FB94-B18E-4B6A-83D5-CB1C64B3C0DB,Sugar,043DB8B9-AF9A-41E0-B2F3-7F4C76677C48
F15709EA-353F-44D7-81DB-74A0E4DACFA7,Auto Magazines,D112552C-92A9-4D04-B3E1-8786A8765C00
6C5E9EBF-F883-4EBD-9264-DEAA2EFA422B,Computer Magazines,D112552C-92A9-4D04-B3E1-8786A8765C00
AAC00383-AD12-4530-B819-386FA004C812,Fashion Magazines,D112552C-92A9-4D04-B3E1-8786A8765C00
CBB33C6F-7224-4B9D-9EA1-E6D1B5CBC4F3,Home Magazines,D112552C-92A9-4D04-B3E1-8786A8765C00
806DDA38-A1B1-4C98-B6F7-0FBAFF619ADE,Sports Magazines,D112552C-92A9-4D04-B3E1-8786A8765C00
8E23E09D-BD90-47A1-8A26-B94881ACC052,Soup,317E707E-ED67-46E5-97C7-8A64E86EBDDF
DF1B6E11-4308-4F48-87F3-F95FDA080454,Beer,A7258E33-1473-41B8-A415-8B3DBE5F7114
B829C40E-2701-4B57-B39B-728E7481C24E,Wine,A7258E33-1473-41B8-A415-8B3DBE5F7114
A1E6ACA3-A454-4685-B560-3C530A20D356,Anchovies,A6232D4C-ABD1-49E3-A326-8FD5D8BA25AD
48ECD013-002C-4D87-8D61-26C6CDCAC321,Cheese,AB5F951F-A509-4830-B931-9243BD54932E
4BD78B93-EE08-4DAA-A601-71A2DC2FE79E,Cottage Cheese,AB5F951F-A509-4830-B931-9243BD54932E
DD96F661-3A2A-4F02-8B9D-EB1125D8684B,Sour Cream,AB5F951F-A509-4830-B931-9243BD54932E
F6455DE7-9A99-4309-B101-FC5D2C4BB8BD,Yogurt,AB5F951F-A509-4830-B931-9243BD54932E
0B0FB409-CD27-40DE-B055-FCFC02ACB2BA,Pot Cleaners,E907EED5-FDC6-4EE8-A806-A99F04CDBB10
69CB345C-0DCC-4E2D-B480-4C7013F8D139,Pot Scrubbers,E907EED5-FDC6-4EE8-A806-A99F04CDBB10
25D34CCF-18F1-4035-81F7-5EDA168E7AA2,Pots and Pans,E907EED5-FDC6-4EE8-A806-A99F04CDBB10
654997FE-EBB1-40B6-BE69-32750F767B68,Sponges,E907EED5-FDC6-4EE8-A806-A99F04CDBB10
082CFD10-531F-44F0-9DC0-903387D5A6E2,Oysters,A1BB4632-96BC-4C1D-A408-AC59B458242B
3838B623-1248-434F-BF4F-14E7A574AA73,Cleaners,8A73FDD5-33FF-4915-8D62-AFE14C28D965
7E9F43A6-119F-4C4D-A974-804D5C9006CE,Deodorizers,8A73FDD5-33FF-4915-8D62-AFE14C28D965
62C02B15-CCA7-4985-AFDF-B32B5C2DF621,Deli Salads,24939B62-B5F4-4214-AD29-BDD6B723C5C2
1F223915-0885-4EDE-B54C-8F2C29FA6F47,Juice,35E84940-9539-4FA7-94CB-C164A60279D3
B15C077C-A83B-4C0A-901B-9630415B47EB,Chocolate Candy,045DAEC9-07F9-42F8-A772-C42B6FEE73CF
2AD45F8F-77C1-4D91-A064-3C04C49C38FB,Gum,045DAEC9-07F9-42F8-A772-C42B6FEE73CF
252025DE-FE71-44C1-9D79-AF24D7D5D0D2,Hard Candy,045DAEC9-07F9-42F8-A772-C42B6FEE73CF
6067BC66-38B5-45D2-BC6D-B1A991E2E51B,Tuna,C8017396-296D-4418-9558-C7BAC4CC55E4
4D91A804-F376-46D1-89CD-91914DF9FAAB,Plastic Utensils,78B2B2B0-3190-4123-8CB0-CB08F2E30A89
68ED65F9-477C-49C8-9224-54C77B8A3A64,Sardines,58B17104-7FE9-4660-B9CC-CE7B58FF0987
A1C0D869-DD9F-4839-BD70-423210C14CFC,Jam,2CE9D772-A2EC-4F04-A33D-D1FD35C1A626
371D04FB-67FF-4D0A-AEE2-EB76D1816ECA,Jelly,2CE9D772-A2EC-4F04-A33D-D1FD35C1A626
412DF1C5-D20C-4AC4-BF77-61A6DC126D64,Peanut Butter,2CE9D772-A2EC-4F04-A33D-D1FD35C1A626
99922138-D5CD-44B0-A056-1B146EB3C162,Preserves,2CE9D772-A2EC-4F04-A33D-D1FD35C1A626
FB956B94-DDDF-4D6B-86BA-D5B29175A9B2,Canned Vegetables,73B6A8D6-915D-47BF-A108-D6118699563B
02C628ED-3E50-4B36-AC2F-1395EC8BAC37,Fresh Fish,95AB6830-BC92-4D64-911D-D6655D1BA1B5
4EEB9ABD-CE5C-4F30-A1A3-85632B01D23B,Shellfish,95AB6830-BC92-4D64-911D-D6655D1BA1B5
E86F0A98-292E-4F46-85B6-7E3AAE93F54F,Milk,3212F463-2CA7-42A5-ACFF-D6831DC4370C
971CA757-FC05-4D0F-B3CE-A421682F221A,Pasta,DBAADF3E-698E-45B4-B1EF-DED4EB4F4C3E
DD063C4D-CE6C-408B-8EC7-2828E1D1991B,Rice,DBAADF3E-698E-45B4-B1EF-DED4EB4F4C3E
24FE483E-F204-449F-8E61-15672E40CAF7,Eggs,465C37D3-7E37-45BD-9F4E-E19602E65EEA
45953AEB-3557-4436-8671-C54CAB89CEF5,Cereal,6B8B185D-7C2E-4285-B491-E1C04A1844B8
54E8E6C3-1495-402F-981C-D12D6BB34C55,Nuts,5B40B76D-E46A-483E-A4F6-E204864B5337
732B9338-2E72-4C8D-9771-F4CE4CC7B4CF,Paper Dishes,43C60B7E-3BC1-4CE1-8E3F-FAFE3DBC8C51
84CB2658-5A62-461A-903D-3B6E547106BC,Paper Wipes,43C60B7E-3BC1-4CE1-8E3F-FAFE3DBC8C51
871238CD-7CD6-403C-A43E-C15D0AF377DA,Shrimp,68B4C018-2456-4E79-9B1B-FDA6E14A80C2
