regionId,regionName,countryId
39F7351C-58F3-4DFB-B0C3-52B728030E33,BC,894849D0-63F3-42D6-AF50-700EA008A88A
789F290B-08F4-4249-8AF1-5693A9B0947E,DF,66E16606-4803-485F-8A6C-C6057A89CA39
ADF04A0A-8BCA-4866-BB94-851EA3BC4E4F,Guerrero,66E16606-4803-485F-8A6C-C6057A89CA39
8B5E2B73-0A9A-4CC8-9324-BFE6222A5E77,Jalisco,66E16606-4803-485F-8A6C-C6057A89CA39
AA3B219F-930B-4A73-B7E6-29D9B12F662B,Mexico,66E16606-4803-485F-8A6C-C6057A89CA39
E689003A-4666-4125-9C8B-F0E638E9D5FE,Sinaloa,66E16606-4803-485F-8A6C-C6057A89CA39
4F884CD7-F84F-497A-B4CB-8110DC023AEB,Veracruz,66E16606-4803-485F-8A6C-C6057A89CA39
FF454143-CE80-4A05-9220-3EF4173FA8A9,Yucatan,66E16606-4803-485F-8A6C-C6057A89CA39
629D6613-5211-4288-B5D9-0AD6F293873D,Zacatecas,66E16606-4803-485F-8A6C-C6057A89CA39
3C7C5673-1FA5-43D4-9C46-ACC33EFA76F9,CA,EE17F9EC-48AD-4B21-A7A3-C60FB48F96F9
B0078384-02C4-4511-8CB9-2A07757CD41A,OR,EE17F9EC-48AD-4B21-A7A3-C60FB48F96F9
BA41C9A2-E60C-429C-B7EB-D2AECE642ACC,WA,EE17F9EC-48AD-4B21-A7A3-C60FB48F96F9
